i,y,d1,d2,d3,d4,d5,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,x1,x2,x3,x4,x5,x6,x7,x8,x9
6189,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,0.600,1,8.49,3,12,7,42
6190,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0.500,1,1.79,1,4,5,10
6191,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.500,1,1.69,1,4,4,34
6194,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.600,1,2.09,4,7,3,20
6200,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.500,1,1.59,15,4,2,32
6202,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0.420,1,.65,7,9,5,43
6206,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0.420,1,.65,7,8,4,43
6208,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0.100,1,.99,8,6,4,10
6209,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0.845,1,1.64,1,9,5,16
6210,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0.150,1,1.49,4,2,4,12
6216,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.500,1,.85,15,4,2,34
6217,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0.500,1,6.39,3,12,7,42
6218,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.500,1,2.19,15,4,4,34
6225,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0.520,1,.99,5,9,4,18
6229,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0.500,1,1.39,7,4,4,10
6230,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.400,1,3.99,4,2,5,49
6232,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0.500,1,1.19,1,24,6,2
6233,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,0.750,2,4.69,7,23,4,25
6234,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0.600,1,4.24,1,12,7,2
6242,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0.250,1,2.84,1,5,6,48
6243,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.500,1,1.36,1,4,4,37
6244,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0.360,1,6.49,9,12,4,42
6247,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,0.400,1,.79,5,10,4,18
6251,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0.800,1,1.19,7,7,4,43
6253,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0.500,1,1.36,1,4,4,34
6254,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0.250,1,3.59,1,25,3,45
6255,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0.500,1,2.45,8,2,4,2
6260,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,0.481,1,1.94,5,10,5,9
6264,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0.390,1,1.59,1,16,4,29
6266,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.100,1,2.49,1,6,4,23
6270,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.500,1,.69,7,4,4,43
6276,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0.200,1,2.19,3,2,4,33
6278,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1.000,2,1.35,1,1,8,38
6279,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1.000,1,1.95,1,24,3,2
6280,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.276,1,2.79,7,7,6,54
6281,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,0.400,1,3.29,3,12,6,43
6282,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,4,0.400,1,6.99,2,12,3,42
6283,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.200,1,1.49,4,2,6,43
6284,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0.240,1,2.15,16,6,2,4
6285,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,4,0.500,1,.99,5,8,2,21
6286,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1.000,1,17.49,9,12,5,30
6288,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0.250,1,2.59,1,24,6,6
6289,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.500,1,.69,15,4,3,18
6290,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.410,1,1.09,1,10,4,16
6291,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0.200,1,2.19,3,2,4,49
6293,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0.450,1,.99,5,25,1,18
6294,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1.000,1,17.49,1,12,3,30
6295,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.500,1,1.29,8,17,3,
6296,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,3,0.120,1,1.59,7,13,5,8
6305,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.300,1,2.99,1,7,8,54
6311,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.450,1,2.59,1,8,6,51
6314,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.200,1,1.99,8,2,4,38
6315,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0.500,1,1.95,7,4,4,37
6316,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.500,1,1.35,15,4,2,37
6317,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.500,1,1.36,1,4,4,34
6319,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0.750,2,4.29,15,23,2,40
6321,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0.250,1,2.84,1,5,6,48
6322,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0.500,1,.79,15,4,3,18
6323,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0.500,1,1,5,8,2,21
6324,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.500,1,1.99,15,4,2,26
6325,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.250,1,1.79,13,24,7,44
6329,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1,0.120,1,1.29,1,14,6,8
6330,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.000,2,1.09,13,1,4,50
6333,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1,0.385,1,2.29,1,13,4,2
6334,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,1.000,1,6.99,1,24,6,44
6335,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.000,2,11.4,1,23,4,40
6337,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0.500,1,1.99,1,4,4,47
6338,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1.000,1,11.28,1,12,6,42
6340,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.200,1,1.99,8,2,4,33
6341,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.400,1,3.49,3,12,6,43
6343,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,3,0.500,1,1.75,4,24,8,43
6345,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0.410,1,1.09,1,8,5,16
6346,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.450,1,2.99,13,24,2,6
6347,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0.400,1,4.09,3,2,4,33
6351,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,0.350,1,3.19,5,7,3,28
6353,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.800,1,6.79,8,2,3,12
6354,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.500,1,1.39,1,4,4,37
6359,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.500,1,1.36,1,4,4,34
6360,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.200,1,1.35,8,2,5,2
6362,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0.090,1,.75,7,6,4,22
6365,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0.801,1,1.49,1,7,5,2
6366,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.000,3,2.49,8,2,6,2
6367,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0.150,1,1.59,8,2,3,49
6368,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0.600,1,3.49,1,12,7,2
6369,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1.000,1,1.98,1,17,4,2
6375,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,4,0.125,1,1.14,5,14,3,46
6377,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.450,1,3.99,13,24,3,6
6378,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.240,1,2.05,16,6,3,4
6380,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.000,2,.77,13,1,5,49
6381,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.500,1,1.59,15,4,3,34
6382,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.300,1,2.39,1,7,6,54
6384,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1.000,2,.79,3,1,5,35
6385,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1.000,1,6.59,13,24,3,44
6386,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0.750,2,4.49,7,23,3,25
6389,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0.250,1,3.59,1,25,3,45
6390,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0.375,1,2.19,7,5,5,37
6391,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0.375,1,2.55,1,5,4,31
6392,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0.250,1,3.59,5,25,2,45
6394,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.120,1,.69,7,6,6,43
6396,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0.100,1,1.55,16,6,5,22
6397,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.325,1,2.99,8,2,4,33
6399,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.500,1,2.59,15,4,3,26
6401,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.300,1,2.99,7,7,6,54
6404,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1.000,1,1.99,4,24,6,43
6405,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.500,1,.78,1,4,3,2
6406,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.500,1,1.59,1,4,5,32
6407,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.300,1,1.35,15,7,2,18
6410,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.000,2,1.49,1,1,11,36
6411,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0.540,1,.99,1,9,3,11
6412,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.450,1,2.21,3,2,3,39
6415,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0.450,1,2.79,1,8,6,51
6416,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0.100,1,1.09,8,6,4,10
6417,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.500,1,2.29,15,4,3,5
6418,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.000,1,1.19,15,3,4,11
6419,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.500,1,3.19,15,5,3,31
6422,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0.450,1,3.99,1,24,6,6
6423,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0.500,1,1.25,1,4,3,11
6425,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.200,1,1.99,8,2,4,38
6427,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,0.125,1,1.14,5,14,3,46
6435,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0.410,1,1.09,1,8,3,24
6437,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.500,1,.99,7,4,4,43
6438,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1.000,1,1.98,8,11,12,43
6439,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,2,0.400,1,2.99,5,25,2,45
6440,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0.450,1,.99,1,25,3,2
6442,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,0.400,1,3.29,3,12,6,43
6443,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.500,1,.76,5,4,3,21
6444,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.200,1,2.09,8,2,3,49
6446,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0.250,1,2.59,3,24,5,6
6448,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.800,1,2.1,6,6,3,21
6450,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0.500,1,.76,5,4,3,21
6457,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.500,1,1.14,15,4,4,34
6464,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,3,0.850,1,.99,7,10,3,43
6465,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.200,1,1.05,4,2,5,43
6466,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0.500,1,1,5,8,2,21
6468,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.000,1,7.69,8,2,5,33
6469,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0.250,1,1.79,4,24,7,44
6471,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.500,1,.69,1,4,4,2
6472,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0.400,1,2.64,9,12,8,18
6477,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0.700,1,5.99,4,2,6,49
6479,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1.000,1,7.69,4,2,7,49
6480,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0.820,1,.79,1,8,4,2
6482,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0.420,1,.65,1,9,3,2
6483,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.500,1,1.36,1,4,4,34
6485,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0.850,1,.99,7,10,3,43
6486,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3,0.250,1,.66,4,24,6,43
6487,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0.450,2,2.59,1,9,5,51
6488,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0.375,1,2.55,1,5,4,31
6489,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.500,1,1.79,7,4,4,34
6491,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0.200,1,2.49,1,13,5,8
6493,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,3,0.120,1,1.29,7,14,5,8
6497,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1.000,1,7.99,8,2,5,1
6499,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0.450,1,2.99,4,24,3,44
6501,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0.400,1,.6,1,18,2,2
6504,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0.500,1,1.09,15,4,3,34
6508,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.200,1,.85,1,7,3,37
6509,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.500,1,1.59,13,24,6,18
6510,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.500,1,4.69,15,4,5,26
6511,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1.000,2,.79,3,1,6,36
6512,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.350,1,1.89,7,6,3,22
6516,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.000,1,8.99,4,2,4,33
6517,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0.100,1,.78,7,6,6,43
6519,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.265,1,1.79,1,7,4,20
6521,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0.225,1,1.59,7,6,4,7
6523,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0.410,1,.99,7,8,3,24
6526,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0.420,1,.65,5,8,5,18
6530,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0.900,1,1.53,2,18,1,53
6531,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,2,0.200,1,2.49,15,13,4,8
6532,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3,0.385,1,4.78,7,13,5,8
6534,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0.820,1,1.75,15,8,3,24
6536,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.500,1,1.79,15,4,3,34
6537,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0.390,1,1.35,5,16,4,29
6538,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.500,1,1.35,7,4,4,34
6540,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.250,1,2.59,1,24,7,6
6541,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0.200,1,1.99,8,2,6,38
6542,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1.000,1,1.24,1,3,3,15
6546,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0.390,1,.48,7,16,5,43
6552,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.500,1,3.19,1,5,3,31
6555,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.500,1,1.29,8,17,3,
6556,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0.250,1,.66,1,24,3,2
6560,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.450,1,3.69,13,24,9,44
6566,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3,0.450,1,4.49,4,24,3,6
6571,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0.500,1,2.59,1,4,4,26
6572,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0.820,1,.89,1,9,3,2
6573,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,3,0.600,1,3.29,7,10,7,9
6574,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0.450,1,.99,5,25,1,18
6576,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.500,1,1.59,15,4,2,32
6577,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2.000,1,23.99,9,12,6,42
6579,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0.500,1,1.79,15,4,3,26
6580,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.750,1,2.39,7,6,6,22
6581,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0.225,1,2.14,1,10,3,9
6584,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,0.390,1,.48,7,16,5,43
6588,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1.000,1,1.24,1,3,3,15
6590,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.500,1,1.79,7,4,4,34
6592,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.450,1,2.99,13,24,2,6
6593,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0.260,1,.65,5,9,4,18
6594,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.500,1,3.19,4,5,2,31
6597,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1.000,2,.72,6,1,7,36
6604,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0.845,1,1.64,7,9,2,16
6605,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.050,1,.99,1,6,7,2
6611,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0.820,1,1.75,5,9,4,24
6620,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0.400,1,1.89,5,25,3,24
6621,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0.150,1,.79,8,2,3,18
6622,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.560,1,1.49,1,9,2,24
6625,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0.200,1,1.35,8,2,5,2
6626,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,3.000,2,16.99,15,23,3,25
6627,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1.000,1,6.59,13,24,3,44
6630,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.500,2,2.99,13,24,3,6
6632,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.450,1,3.19,13,24,6,44
6634,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0.750,2,3.99,1,23,5,40
6635,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0.600,1,4.99,8,2,4,33
6638,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,0.250,1,2.59,4,24,3,6
6640,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0.225,1,.79,16,6,2,19
6641,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0.780,1,2.49,7,16,3,29
6642,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0.240,1,2.05,16,6,4,4
6644,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.500,1,1.79,15,4,2,47
6646,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0.500,1,1.39,7,4,6,37
6647,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1.000,2,.83,6,1,7,50
6650,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.400,1,2.29,1,7,6,28
6651,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0.250,1,1.59,8,2,3,18
6657,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0.200,1,1.69,8,2,5,1
6658,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0.200,1,1.35,8,2,5,2
6661,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0.820,1,1.75,5,9,4,24
6664,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,1.000,1,1.19,1,19,4,2
6668,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0.400,1,1.89,1,18,4,9
6669,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0.450,1,3.19,1,24,7,44
6672,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.000,2,.69,1,1,5,36
6674,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.500,1,1.49,1,4,5,2
6678,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0.250,1,1.79,1,24,8,44
6680,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0.820,1,.79,7,8,4,43
6682,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0.450,1,2.79,1,8,6,51
6683,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0.250,1,2.99,7,25,6,13
6686,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3,0.250,1,1.79,4,24,3,44
